,Industrial Risk,Management Risk,Financial Flexibility,Credibility,Competitiveness,Operating Risk,Class Code,Class
0,0.5,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
1,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
2,1.0,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
3,0.5,0.0,0.0,0.5,0.0,1.0,0,Bankrupt
4,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
5,1.0,1.0,0.0,0.5,0.0,0.5,0,Bankrupt
6,1.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
7,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
8,1.0,1.0,0.0,0.5,0.0,0.0,0,Bankrupt
9,1.0,1.0,0.0,0.5,0.0,1.0,0,Bankrupt
10,1.0,1.0,0.5,0.0,0.0,1.0,0,Bankrupt
11,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
12,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
13,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
14,0.0,1.0,0.0,0.0,0.5,0.5,0,Bankrupt
15,0.5,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
16,0.5,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
17,0.5,0.5,0.0,0.0,0.0,0.0,0,Bankrupt
18,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
19,0.0,0.5,0.0,0.0,0.0,0.5,0,Bankrupt
20,0.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
21,0.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
22,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
23,1.0,0.5,0.0,0.0,0.0,0.0,0,Bankrupt
24,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
25,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
26,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
27,0.0,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
28,0.5,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
29,0.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
30,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
31,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
32,1.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
33,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
34,1.0,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
35,0.5,0.0,0.0,0.5,0.0,1.0,0,Bankrupt
36,1.0,1.0,0.0,1.0,0.0,0.0,0,Bankrupt
37,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
38,1.0,1.0,0.0,0.5,0.0,0.5,0,Bankrupt
39,1.0,1.0,0.0,1.0,0.0,1.0,0,Bankrupt
40,1.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
41,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
42,1.0,1.0,0.0,0.5,0.0,0.0,0,Bankrupt
43,1.0,1.0,0.0,0.5,0.0,1.0,0,Bankrupt
44,1.0,1.0,0.5,0.0,0.0,1.0,0,Bankrupt
45,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
46,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
47,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
48,0.0,1.0,0.0,0.0,0.5,0.5,0,Bankrupt
49,0.0,1.0,0.0,0.0,0.5,0.5,0,Bankrupt
50,0.5,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
51,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
52,1.0,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
53,0.5,0.0,0.0,0.5,0.0,1.0,0,Bankrupt
54,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
55,1.0,1.0,0.0,0.5,0.0,0.5,0,Bankrupt
56,1.0,1.0,0.0,1.0,0.0,1.0,0,Bankrupt
57,1.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
58,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
59,1.0,1.0,0.0,0.5,0.0,0.0,0,Bankrupt
60,0.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
61,0.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
62,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
63,1.0,0.5,0.0,0.0,0.0,0.0,0,Bankrupt
64,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
65,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
66,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
67,1.0,1.0,0.0,0.5,0.0,1.0,0,Bankrupt
68,1.0,1.0,0.5,0.0,0.0,1.0,0,Bankrupt
69,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
70,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
71,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
72,1.0,0.5,1.0,0.5,0.0,0.0,0,Bankrupt
73,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
74,1.0,0.5,0.0,0.0,0.0,0.0,0,Bankrupt
75,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
76,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
77,0.5,0.5,0.0,0.0,0.0,0.0,0,Bankrupt
78,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
79,0.0,0.5,0.0,0.0,0.0,0.5,0,Bankrupt
80,0.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
81,0.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
82,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
83,1.0,0.5,0.0,0.0,0.0,0.0,0,Bankrupt
84,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
85,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
86,0.5,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
87,0.5,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
88,0.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
89,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
90,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
91,1.0,0.5,0.0,0.0,0.0,1.0,0,Bankrupt
92,0.5,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
93,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
94,1.0,0.0,0.0,0.0,0.0,1.0,0,Bankrupt
95,0.5,0.0,0.0,0.5,0.0,1.0,0,Bankrupt
96,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
97,1.0,1.0,0.0,0.5,0.0,0.5,0,Bankrupt
98,1.0,1.0,0.0,0.0,0.0,0.0,0,Bankrupt
99,1.0,1.0,0.0,0.0,0.0,0.5,0,Bankrupt
100,1.0,1.0,0.0,0.5,0.0,0.0,0,Bankrupt
101,1.0,1.0,0.0,0.5,0.0,1.0,0,Bankrupt
102,1.0,1.0,0.5,0.0,0.0,1.0,0,Bankrupt
103,0.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
104,0.5,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
105,1.0,1.0,0.0,0.0,0.0,1.0,0,Bankrupt
106,0.0,1.0,0.0,0.0,0.5,0.5,0,Bankrupt
107,0.0,0.0,0.5,0.5,0.5,0.0,1,Not Bankrupt
108,1.0,1.0,0.5,0.5,0.5,1.0,1,Not Bankrupt
109,0.5,0.5,0.5,0.5,0.5,0.5,1,Not Bankrupt
110,0.0,0.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
111,1.0,1.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
112,0.5,0.5,1.0,1.0,1.0,0.5,1,Not Bankrupt
113,0.0,0.0,0.5,1.0,1.0,0.0,1,Not Bankrupt
114,0.0,0.0,1.0,0.5,0.5,0.0,1,Not Bankrupt
115,0.0,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
116,0.0,0.0,0.5,0.5,1.0,0.0,1,Not Bankrupt
117,0.0,0.0,1.0,1.0,0.5,0.0,1,Not Bankrupt
118,0.0,0.0,1.0,0.5,1.0,0.0,1,Not Bankrupt
119,1.0,1.0,0.5,1.0,1.0,1.0,1,Not Bankrupt
120,1.0,1.0,1.0,0.5,0.5,1.0,1,Not Bankrupt
121,1.0,1.0,0.5,1.0,0.5,1.0,1,Not Bankrupt
122,1.0,1.0,0.5,1.0,0.5,1.0,1,Not Bankrupt
123,1.0,1.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
124,1.0,1.0,1.0,1.0,0.5,1.0,1,Not Bankrupt
125,1.0,1.0,1.0,0.5,1.0,1.0,1,Not Bankrupt
126,0.5,0.5,0.5,1.0,1.0,0.5,1,Not Bankrupt
127,0.5,0.5,1.0,0.5,0.5,0.5,1,Not Bankrupt
128,0.5,0.5,0.5,1.0,0.5,0.5,1,Not Bankrupt
129,0.5,0.5,0.5,0.5,1.0,0.5,1,Not Bankrupt
130,0.5,0.5,1.0,1.0,0.5,0.5,1,Not Bankrupt
131,0.5,0.5,1.0,0.5,1.0,0.5,1,Not Bankrupt
132,0.0,1.0,0.5,0.5,0.5,0.0,1,Not Bankrupt
133,1.0,0.0,0.5,0.5,0.5,1.0,1,Not Bankrupt
134,0.0,1.0,0.5,0.5,0.5,1.0,1,Not Bankrupt
135,0.0,1.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
136,1.0,0.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
137,0.0,1.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
138,1.0,1.0,0.5,1.0,1.0,0.0,1,Not Bankrupt
139,0.0,1.0,1.0,0.5,0.5,0.0,1,Not Bankrupt
140,1.0,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
141,1.0,0.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
142,0.0,1.0,1.0,1.0,0.5,1.0,1,Not Bankrupt
143,1.0,0.0,1.0,0.5,1.0,0.5,1,Not Bankrupt
144,0.5,1.0,0.5,1.0,1.0,0.5,1,Not Bankrupt
145,0.5,0.0,1.0,0.5,0.5,0.5,1,Not Bankrupt
146,0.5,0.5,0.5,1.0,0.5,0.0,1,Not Bankrupt
147,0.5,0.5,0.5,0.5,1.0,1.0,1,Not Bankrupt
148,1.0,0.5,1.0,1.0,1.0,1.0,1,Not Bankrupt
149,0.5,1.0,1.0,0.5,1.0,1.0,1,Not Bankrupt
150,0.5,0.0,1.0,0.5,1.0,1.0,1,Not Bankrupt
151,1.0,1.0,1.0,0.5,1.0,0.0,1,Not Bankrupt
152,1.0,1.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
153,0.0,0.5,1.0,1.0,1.0,1.0,1,Not Bankrupt
154,0.5,0.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
155,0.5,1.0,0.0,0.5,1.0,0.0,1,Not Bankrupt
156,0.5,0.0,1.0,0.5,1.0,0.0,1,Not Bankrupt
157,0.0,0.5,1.0,0.5,1.0,1.0,1,Not Bankrupt
158,0.5,1.0,0.5,0.5,1.0,0.0,1,Not Bankrupt
159,0.5,1.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
160,0.5,1.0,0.5,0.5,1.0,0.5,1,Not Bankrupt
161,0.5,0.5,0.0,1.0,1.0,0.5,1,Not Bankrupt
162,0.5,0.5,0.0,1.0,1.0,0.0,1,Not Bankrupt
163,0.5,0.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
164,0.5,0.0,0.5,0.5,0.5,0.0,1,Not Bankrupt
165,1.0,0.0,0.0,1.0,1.0,0.5,1,Not Bankrupt
166,1.0,1.0,1.0,1.0,1.0,0.5,1,Not Bankrupt
167,0.5,0.5,0.5,1.0,1.0,0.5,1,Not Bankrupt
168,0.5,0.5,0.5,1.0,1.0,0.0,1,Not Bankrupt
169,0.0,0.5,0.5,1.0,1.0,0.0,1,Not Bankrupt
170,0.5,1.0,0.0,1.0,1.0,0.5,1,Not Bankrupt
171,0.0,1.0,0.0,1.0,1.0,0.5,1,Not Bankrupt
172,0.5,0.5,0.0,1.0,1.0,0.0,1,Not Bankrupt
173,0.0,0.5,1.0,0.0,1.0,1.0,1,Not Bankrupt
174,0.0,0.5,0.0,0.5,1.0,1.0,1,Not Bankrupt
175,0.0,0.0,1.0,0.5,1.0,1.0,1,Not Bankrupt
176,0.0,0.5,1.0,0.0,1.0,1.0,1,Not Bankrupt
177,0.0,0.5,0.5,1.0,1.0,1.0,1,Not Bankrupt
178,0.0,0.0,0.5,1.0,1.0,0.0,1,Not Bankrupt
179,0.0,0.5,1.0,0.5,1.0,0.0,1,Not Bankrupt
180,0.0,0.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
181,0.5,0.5,0.5,0.5,0.5,0.0,1,Not Bankrupt
182,0.0,0.0,0.5,1.0,1.0,1.0,1,Not Bankrupt
183,0.5,0.0,0.0,1.0,0.5,0.0,1,Not Bankrupt
184,0.5,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
185,0.0,0.5,0.0,0.5,1.0,0.5,1,Not Bankrupt
186,0.5,0.0,0.0,1.0,0.5,0.0,1,Not Bankrupt
187,0.0,0.5,0.5,0.5,1.0,0.5,1,Not Bankrupt
188,0.5,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
189,0.5,0.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
190,0.0,0.5,0.5,0.0,1.0,0.0,1,Not Bankrupt
191,0.5,0.0,0.5,0.5,0.5,0.0,1,Not Bankrupt
192,0.5,1.0,0.0,0.0,1.0,0.0,1,Not Bankrupt
193,1.0,0.0,0.0,1.0,1.0,0.5,1,Not Bankrupt
194,0.0,1.0,0.5,0.0,0.5,0.0,1,Not Bankrupt
195,1.0,1.0,1.0,1.0,1.0,0.5,1,Not Bankrupt
196,0.5,0.5,0.5,1.0,1.0,0.5,1,Not Bankrupt
197,0.5,0.5,0.5,1.0,1.0,0.0,1,Not Bankrupt
198,0.0,0.5,0.5,1.0,1.0,0.0,1,Not Bankrupt
199,0.5,1.0,0.0,1.0,1.0,0.5,1,Not Bankrupt
200,0.5,0.5,0.0,1.0,1.0,0.0,1,Not Bankrupt
201,0.0,0.5,1.0,0.0,1.0,1.0,1,Not Bankrupt
202,0.0,0.0,1.0,0.5,1.0,1.0,1,Not Bankrupt
203,0.0,0.5,1.0,0.0,1.0,1.0,1,Not Bankrupt
204,0.0,0.5,0.5,1.0,1.0,1.0,1,Not Bankrupt
205,0.0,0.0,0.5,1.0,1.0,0.0,1,Not Bankrupt
206,0.0,0.5,1.0,0.5,1.0,0.0,1,Not Bankrupt
207,0.0,0.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
208,0.5,0.5,0.5,0.5,0.5,0.0,1,Not Bankrupt
209,0.0,0.0,0.5,1.0,1.0,1.0,1,Not Bankrupt
210,0.5,0.0,0.0,1.0,0.5,0.0,1,Not Bankrupt
211,0.0,0.5,0.5,0.5,1.0,0.5,1,Not Bankrupt
212,0.5,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
213,0.5,0.0,0.0,1.0,0.5,0.0,1,Not Bankrupt
214,0.5,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
215,0.0,0.0,0.5,0.5,0.5,0.0,1,Not Bankrupt
216,1.0,1.0,0.5,0.5,0.5,1.0,1,Not Bankrupt
217,0.5,0.5,0.5,0.5,0.5,0.5,1,Not Bankrupt
218,0.0,0.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
219,1.0,1.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
220,0.5,0.5,1.0,1.0,1.0,0.5,1,Not Bankrupt
221,0.0,0.0,0.5,1.0,1.0,0.0,1,Not Bankrupt
222,0.0,0.0,1.0,0.5,0.5,0.0,1,Not Bankrupt
223,0.0,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
224,0.0,0.0,0.5,0.5,1.0,0.0,1,Not Bankrupt
225,0.0,0.0,1.0,1.0,0.5,0.0,1,Not Bankrupt
226,0.0,0.0,1.0,0.5,1.0,0.0,1,Not Bankrupt
227,1.0,1.0,0.5,1.0,1.0,1.0,1,Not Bankrupt
228,1.0,1.0,1.0,0.5,0.5,1.0,1,Not Bankrupt
229,1.0,1.0,0.5,1.0,0.5,1.0,1,Not Bankrupt
230,1.0,1.0,0.5,1.0,0.5,1.0,1,Not Bankrupt
231,1.0,1.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
232,1.0,1.0,1.0,1.0,0.5,1.0,1,Not Bankrupt
233,1.0,1.0,1.0,0.5,1.0,1.0,1,Not Bankrupt
234,0.5,0.5,0.5,1.0,1.0,0.5,1,Not Bankrupt
235,0.5,0.5,1.0,0.5,0.5,0.5,1,Not Bankrupt
236,0.5,0.5,0.5,1.0,0.5,0.5,1,Not Bankrupt
237,0.5,0.5,0.5,0.5,1.0,0.5,1,Not Bankrupt
238,0.5,0.5,1.0,1.0,0.5,0.5,1,Not Bankrupt
239,0.5,0.5,1.0,0.5,1.0,0.5,1,Not Bankrupt
240,0.0,1.0,0.5,0.5,0.5,0.0,1,Not Bankrupt
241,1.0,0.0,0.5,0.5,0.5,1.0,1,Not Bankrupt
242,0.0,1.0,0.5,0.5,0.5,1.0,1,Not Bankrupt
243,0.0,1.0,1.0,1.0,1.0,0.0,1,Not Bankrupt
244,1.0,0.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
245,0.0,1.0,1.0,1.0,1.0,1.0,1,Not Bankrupt
246,1.0,1.0,0.5,1.0,1.0,0.0,1,Not Bankrupt
247,0.0,1.0,1.0,0.5,0.5,0.0,1,Not Bankrupt
248,1.0,0.0,0.5,1.0,0.5,0.0,1,Not Bankrupt
249,1.0,0.0,0.5,0.5,1.0,1.0,1,Not Bankrupt
